Event Date,Red Corner,Blue Corner,Confidence,Predicted Winner
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,Event Date,Red Corner,Blue Corner,Confidence,Predicted Winner
2021-11-20,Ketlen Vieira,Miesha Tate,0.5408541770899691,Miesha Tate
2021-11-20,Michael Chiesa,Sean Brady,0.6152073295909585,Michael Chiesa
2021-11-20,Rani Yahya,Kyung Ho Kang,0.6839071472928753,Rani Yahya
2021-12-04,Rob Font,Jose Aldo,0.6824858294675262,Rob Font
2021-12-04,Brad Riddell,Rafael Fiziev,0.5747252063437638,Brad Riddell
2021-12-04,Jimmy Crute,Jamahal Hill,0.6329620965286759,Jimmy Crute
2021-12-11,Charles Oliveira,Dustin Poirier,0.6244760710949414,Charles Oliveira
2021-12-11,Amanda Nunes,Julianna Pena,0.579321769477501,Amanda Nunes
2021-12-11,Geoff Neal,Santiago Ponzinibbio,0.7139327520335951,Geoff Neal
2021-12-11,Kai Kara-France,Cody Garbrandt,0.5889439067371399,Kai Kara-France
2021-12-11,Raulian Paiva,Sean O'Malley,0.592134898611449,Sean O'Malley
2021-12-11,Josh Emmett,Dan Ige,0.5368084140809607,Dan Ige
2021-12-11,Pedro Munhoz,Dominick Cruz,0.5760456374232008,Pedro Munhoz
2021-12-11,Alex Perez,Matt Schnell,0.7559190802228234,Alex Perez
2021-12-11,Ryan Hall,Darrick Minner,0.6242357855120575,Ryan Hall
2021-12-11,Gillian Robertson,Priscila Cachoeira,0.7679657488203487,Gillian Robertson
2021-12-18,Cub Swanson,Darren Elkins,0.6370255505334383,Darren Elkins
2021-12-18,Charles Jourdain,Andre Ewell,0.6337418788299541,Charles Jourdain
2022-01-22,Francis Ngannou,Ciryl Gane,0.7616077221126607,Francis Ngannou
2022-01-22,Brandon Moreno,Deiveson Figueiredo,0.7524826955139774,Brandon Moreno
2022-01-22,Jared Cannonier,Derek Brunson,0.6553080491751526,Jared Cannonier
2022-01-22,Greg Hardy,Aleksei Oleinik,0.7039091205405716,Greg Hardy
2022-01-22,Cody Stamann,Said Nurmagomedov,0.5764485687248893,Cody Stamann
2022-01-22,Poliana Botelho,Ji Yeon Kim,0.6468989128164607,Poliana Botelho
Event Date,Red Corner,Blue Corner,Confidence,Predicted Winner
2021-12-11,Charles Oliveira,Dustin Poirier,0.5193660144282504,Dustin Poirier
2021-12-11,Amanda Nunes,Julianna Pena,0.6008134890545419,Amanda Nunes
2021-12-11,Geoff Neal,Santiago Ponzinibbio,0.7239422308899607,Geoff Neal
2021-12-11,Kai Kara-France,Cody Garbrandt,0.6009124349607707,Kai Kara-France
2021-12-11,Raulian Paiva,Sean O'Malley,0.5428205799880552,Raulian Paiva
2021-12-11,Josh Emmett,Dan Ige,0.5916322280153202,Dan Ige
2021-12-11,Pedro Munhoz,Dominick Cruz,0.6881254350568724,Pedro Munhoz
2021-12-11,Augusto Sakai,Tai Tuivasa,0.5414478041519964,Augusto Sakai
2021-12-11,Andre Muniz,Eryk Anders,0.7094410251850852,Andre Muniz
2021-12-11,Alex Perez,Matt Schnell,0.7240539433436206,Alex Perez
2021-12-11,Ryan Hall,Darrick Minner,0.6484464321334585,Ryan Hall
2021-12-11,Gillian Robertson,Priscila Cachoeira,0.7301054467381448,Gillian Robertson
2021-12-18,Cub Swanson,Darren Elkins,0.5121976137429318,Darren Elkins
2021-12-18,Charles Jourdain,Andre Ewell,0.6279644937138346,Charles Jourdain
2022-01-15,Calvin Kattar,Giga Chikadze,0.5628179464019816,Calvin Kattar
2022-01-22,Francis Ngannou,Ciryl Gane,0.7251843753199739,Francis Ngannou
2022-01-22,Brandon Moreno,Deiveson Figueiredo,0.7248401242326675,Brandon Moreno
2022-01-22,Jared Cannonier,Derek Brunson,0.6558181169428069,Jared Cannonier
2022-01-22,Greg Hardy,Aleksei Oleinik,0.7102013888055276,Greg Hardy
2022-01-22,Cody Stamann,Said Nurmagomedov,0.518762609998794,Said Nurmagomedov
2022-01-22,Poliana Botelho,Ji Yeon Kim,0.5997325665166603,Poliana Botelho
2022-01-22,Viviane Araujo,Alexa Grasso,0.6097847293574751,Viviane Araujo
2022-01-22,Rodolfo Vieira,Wellington Turman,0.7145004653411287,Rodolfo Vieira
Event Date,Red Corner,Blue Corner,Confidence,Predicted Winner
2021-12-18,Stephen Thompson,Belal Muhammad,0.6100392740689186,Belal Muhammad
2021-12-18,Amanda Lemos,Angela Hill,0.6296760161916168,Amanda Lemos
2021-12-18,Raphael Assuncao,Ricky Simon,0.5579165145900427,Ricky Simon
2021-12-18,Cub Swanson,Darren Elkins,0.602015648804307,Darren Elkins
2021-12-18,Charles Jourdain,Andre Ewell,0.6066201477929823,Charles Jourdain
2021-12-18,Raquel Pennington,Macy Chiasson,0.5598309324739135,Macy Chiasson
2022-01-15,Calvin Kattar,Giga Chikadze,0.540874546577162,Calvin Kattar
2022-01-15,Muslim Salikhov,Michel Pereira,0.6125659439420361,Muslim Salikhov
2022-01-22,Francis Ngannou,Ciryl Gane,0.7530984327884425,Francis Ngannou
2022-01-22,Brandon Moreno,Deiveson Figueiredo,0.6904639944877302,Brandon Moreno
2022-01-22,Jared Cannonier,Derek Brunson,0.6470325032335105,Jared Cannonier
2022-01-22,Greg Hardy,Aleksei Oleinik,0.7152862644060883,Greg Hardy
2022-01-22,Cody Stamann,Said Nurmagomedov,0.5660840864463111,Cody Stamann
2022-01-22,Poliana Botelho,Ji Yeon Kim,0.6530487165684351,Poliana Botelho
2022-01-22,Viviane Araujo,Alexa Grasso,0.6646947358825279,Viviane Araujo
2022-01-22,Rodolfo Vieira,Wellington Turman,0.7102378980154229,Rodolfo Vieira
Event Date,Red Corner,Blue Corner,Confidence,Predicted Winner
2022-02-12,Israel Adesanya,Robert Whittaker,0.6925755804943596,Israel Adesanya
2022-02-12,Derrick Lewis,Tai Tuivasa,0.5983429066013505,Derrick Lewis
2022-02-12,Jared Cannonier,Derek Brunson,0.6443018305089394,Jared Cannonier
2022-02-12,Bobby Green,Nasrat Haqparast,0.5333132618393561,Nasrat Haqparast
2022-02-12,Alex Perez,Matt Schnell,0.7625286306101297,Alex Perez
2022-02-12,Alexander Hernandez,Renato Moicano,0.7396398298885258,Alexander Hernandez
2022-02-19,Rafael Dos Anjos,Rafael Fiziev,0.5641316487720981,Rafael Dos Anjos
2022-02-19,Johnny Walker,Jamahal Hill,0.686265735488511,Johnny Walker
2022-02-19,Jonathan Pearce,Austin Lingo,0.6842836267264266,Jonathan Pearce
2022-02-19,Mario Bautista,Khalid Taha,0.6309656185392714,Mario Bautista
2022-02-26,Beneil Dariush,Islam Makhachev,0.6417226744202781,Beneil Dariush
2022-02-26,Misha Cirkunov,Wellington Turman,0.7045203954076609,Misha Cirkunov
2022-02-26,Ji Yeon Kim,Priscila Cachoeira,0.6544300037957306,Ji Yeon Kim
2022-02-26,Arman Tsarukyan,Joel Alvarez,0.7080939119855176,Arman Tsarukyan
2022-02-26,Alejandro Perez,Jonathan Martinez,0.5758260951024028,Alejandro Perez
2022-03-05,Colby Covington,Jorge Masvidal,0.6776381596878621,Colby Covington
2022-03-05,Edson Barboza,Bryce Mitchell,0.6334943747860331,Bryce Mitchell
2022-03-05,Kevin Holland,Alex Oliveira,0.6434631281453724,Kevin Holland
2022-03-05,Serghei Spivac,Greg Hardy,0.664029297569466,Serghei Spivac
2022-03-05,Jalin Turner,Jamie Mullarkey,0.6852836323890156,Jalin Turner
2022-03-05,Nicolae Negumereanu,Kennedy Nzechukwu,0.6150693779116582,Nicolae Negumereanu
2022-03-05,Dustin Jacoby,Michal Oleksiejczuk,0.5819175671393632,Dustin Jacoby
2022-03-12,Thiago Santos,Magomed Ankalaev,0.547816965077251,Thiago Santos
2022-03-12,Marlon Moraes,Song Yadong,0.5404069023254572,Marlon Moraes
2022-03-19,Arnold Allen,Dan Hooker,0.6826262641051057,Arnold Allen
2022-03-19,Gunnar Nelson,Claudio Silva,0.5826644103542025,Gunnar Nelson
2022-03-19,Shamil Abdurakhimov,Sergei Pavlovich,0.5608473237860196,Sergei Pavlovich
2022-03-19,Nikita Krylov,Paul Craig,0.7548366488946444,Nikita Krylov
2022-03-19,Molly McCann,Luana Carolina,0.6182224197816625,Molly McCann
2022-03-19,Mike Grundy,Makwan Amirkhani,0.6763481359537222,Mike Grundy
2022-03-26,Jan Blachowicz,Aleksandar Rakic,0.5,Aleksandar Rakic
2022-03-26,Askar Askarov,Kai Kara-France,0.6748697939094724,Askar Askarov
2022-03-26,Matt Brown,Bryan Barberena,0.6456753931297144,Bryan Barberena
2022-03-26,Michelle Waterson,Amanda Ribas,0.5927334226841519,Michelle Waterson
2022-03-26,Nate Landwehr,Lerone Murphy,0.6306412914023134,Nate Landwehr
2022-03-26,Sara McMann,Karol Rosa,0.5616150166040275,Sara McMann
2022-03-26,Montel Jackson,Danaa Batgerel,0.5691759167911195,Montel Jackson
2022-03-26,Matheus Nicolau,David Dvorak,0.6348023072908354,Matheus Nicolau
2022-04-16,Vicente Luque,Belal Muhammad,0.664849269504046,Vicente Luque
2022-04-23,Amanda Lemos,Jessica Andrade,0.5859244999561509,Amanda Lemos
Event Date,Red Corner,Blue Corner,Confidence,Predicted Winner
2022-05-14,Jan Blachowicz,Aleksandar Rakic,0.5395892348086487,Jan Blachowicz
2022-05-14,Ryan Spann,Ion Cutelaba,0.6498486058108427,Ryan Spann
2022-05-14,Davey Grant,Louis Smolka,0.5886362551818956,Davey Grant
2022-05-14,Katlyn Chookagian,Amanda Ribas,0.6741765229099638,Katlyn Chookagian
2022-05-14,Viviane Araujo,Andrea Lee,0.7388785212060198,Viviane Araujo
2022-05-14,Michael Johnson,Alan Patrick,0.5183495668210298,Alan Patrick
2022-05-14,Virna Jandiroba,Angela Hill,0.6634687451646155,Virna Jandiroba
2022-05-21,Holly Holm,Ketlen Vieira,0.6489772701416077,Ketlen Vieira
2022-05-21,Eryk Anders,Junyong Park,0.5719728813624544,Eryk Anders
2022-05-21,Santiago Ponzinibbio,Michel Pereira,0.6141004034967794,Santiago Ponzinibbio
2022-06-04,Alexander Volkov,Jairzinho Rozenstruik,0.7403365622308791,Alexander Volkov
2022-06-11,Valentina Shevchenko,Taila Santos,0.7204046032835587,Valentina Shevchenko
2022-06-11,SeungWoo Choi,Josh Culibao,0.6445132070216463,SeungWoo Choi
2022-06-18,Calvin Kattar,Josh Emmett,0.7372183258559916,Calvin Kattar
2022-06-18,Tim Means,Kevin Holland,0.7480674182788972,Kevin Holland
2022-06-18,Eddie Wineland,Cody Stamann,0.6135895354611356,Eddie Wineland
2022-07-23,Jack Hermansson,Darren Till,0.5731238898199997,Jack Hermansson
Event Date,Red Corner,Blue Corner,Confidence,Predicted Winner
2022-05-14,Jan Blachowicz,Aleksandar Rakic,0.6065811170955134,Jan Blachowicz
2022-05-14,Ryan Spann,Ion Cutelaba,0.7006918663503962,Ryan Spann
2022-05-14,Davey Grant,Louis Smolka,0.554268211981182,Davey Grant
2022-05-14,Katlyn Chookagian,Amanda Ribas,0.6467140359679435,Katlyn Chookagian
2022-05-14,Viviane Araujo,Andrea Lee,0.6858497385982644,Viviane Araujo
2022-05-14,Michael Johnson,Alan Patrick,0.5866898117039433,Michael Johnson
2022-05-14,Virna Jandiroba,Angela Hill,0.6010068905280483,Virna Jandiroba
2022-05-21,Holly Holm,Ketlen Vieira,0.5697008265449299,Ketlen Vieira
2022-05-21,Eryk Anders,Junyong Park,0.6063361905627112,Eryk Anders
2022-05-21,Santiago Ponzinibbio,Michel Pereira,0.657281952391525,Santiago Ponzinibbio
2022-06-04,Alexander Volkov,Jairzinho Rozenstruik,0.6924707873140317,Alexander Volkov
2022-06-11,Valentina Shevchenko,Taila Santos,0.7149001020948563,Valentina Shevchenko
2022-06-11,SeungWoo Choi,Josh Culibao,0.6478838134431566,SeungWoo Choi
2022-06-18,Calvin Kattar,Josh Emmett,0.714986367890186,Calvin Kattar
2022-06-18,Tim Means,Kevin Holland,0.615816471456348,Kevin Holland
2022-06-18,Eddie Wineland,Cody Stamann,0.5812120263080638,Cody Stamann
2022-07-23,Jack Hermansson,Darren Till,0.5298472829119701,Jack Hermansson
Event Date,Red Corner,Blue Corner,Confidence,Predicted Winner
2022-08-06,Thiago Santos,Jamahal Hill,0.6179942463752274,Thiago Santos
2022-08-06,Vicente Luque,Geoff Neal,0.6498614029824129,Vicente Luque
2022-08-06,Augusto Sakai,Serghei Spivac,0.5636755629645941,Augusto Sakai
2022-08-06,Ariane Lipski,Priscila Cachoeira,0.6162462074330366,Ariane Lipski
2022-08-06,Sam Alvey,Michal Oleksiejczuk,0.5645016892011296,Michal Oleksiejczuk
2022-08-13,Marlon Vera,Dominick Cruz,0.6772811467860699,Marlon Vera
2022-08-13,Alexa Grasso,Viviane Araujo,0.69297662863781,Alexa Grasso
2022-08-13,Bruno Silva,Gerald Meerschaert,0.6805157322557266,Bruno Silva
2022-08-13,Aspen Ladd,Sara McMann,0.7188652333532988,Aspen Ladd
2022-08-20,Kamaru Usman,Leon Edwards,0.6659785401618317,Kamaru Usman
2022-08-20,Paulo Costa,Luke Rockhold,0.6096143122299951,Paulo Costa
2022-08-20,Jose Aldo,Merab Dvalishvili,0.507422670584905,Merab Dvalishvili
2022-08-20,Leonardo Santos,Jared Gordon,0.5591751746576679,Leonardo Santos
2022-09-03,Ciryl Gane,Tai Tuivasa,0.7046010574774011,Ciryl Gane
2022-09-03,Robert Whittaker,Marvin Vettori,0.6210210088705126,Robert Whittaker
2022-09-03,Alessio Di Chirico,Roman Kopylov,0.6561772297915492,Alessio Di Chirico
2022-09-03,John Makdessi,Nasrat Haqparast,0.5169149140514313,Nasrat Haqparast
2022-09-10,Johnny Walker,Ion Cutelaba,0.6122174099930753,Johnny Walker
2022-09-10,Irene Aldana,Macy Chiasson,0.5958477779858012,Macy Chiasson
2022-09-17,Cory Sandhagen,Song Yadong,0.6647080387986217,Cory Sandhagen
2022-09-17,Giga Chikadze,Sodiq Yusuff,0.6050856412913297,Giga Chikadze
2022-09-17,Andre Fili,Lando Vannata,0.6064698741618946,Andre Fili
2022-09-17,Maryna Moroz,Sijara Eubanks,0.7324316770535183,Maryna Moroz
2022-09-17,Anthony Hernandez,Marc-Andre Barriault,0.6421008970753549,Anthony Hernandez
2022-09-17,Loma Lookboonmee,Diana Belbita,0.5700796131204936,Loma Lookboonmee
2022-10-22,Charles Oliveira,Islam Makhachev,0.6505169631726104,Charles Oliveira
2022-10-22,Belal Muhammad,Sean Brady,0.5,Sean Brady
