Event Date,Red Corner,Blue Corner,Red Win,Confidence
2021-10-16,Aspen Ladd,Norma Dumont,0,0.5454729753417725
2021-10-16,Andrew Sanchez,Bruno Silva,1,0.6750251228451472
2021-10-16,Danny Roberts,Ramazan Emeev,1,0.5805330141776361
2021-10-16,Sijara Eubanks,Luana Carolina,1,0.6755060788062676
2021-10-16,Danaa Batgerel,Brandon Davis,1,0.5562745143662944
2021-10-23,Paulo Costa,Marvin Vettori,1,0.7310699887716535
2021-10-23,Alex Caceres,SeungWoo Choi,1,0.6199931099635315
2021-10-23,Livinha Souza,Randa Markos,1,0.6792015296136352
2021-10-30,Jan Blachowicz,Glover Teixeira,1,0.7311505677467651
2021-10-30,Petr Yan,Cory Sandhagen,1,0.5417939653769144
2021-10-30,Islam Makhachev,Dan Hooker,1,0.6660423761030555
2021-10-30,Alexander Volkov,Marcin Tybura,1,0.7251694233381898
2021-10-30,Magomed Ankalaev,Volkan Oezdemir,1,0.7254969645596365
2021-10-30,Amanda Ribas,Virna Jandiroba,1,0.6798739601948851
2021-10-30,Ricardo Ramos,Zubaira Tukhugov,1,0.6986789336751671
2021-10-30,Shamil Gamzatov,Michal Oleksiejczuk,0,0.5633567150837161
2021-10-30,Makwan Amirkhani,Lerone Murphy,1,0.7128512899671449
2021-10-30,Hu Yaozong,Alen Amedovski,1,0.6132474704747932
2021-10-30,Magomed Mustafaev,Damir Ismagulov,1,0.6918938983132931
2021-11-06,Kamaru Usman,Colby Covington,1,0.677439280890216
2021-11-06,Sean Strickland,Luke Rockhold,1,0.7085288963090908
2021-11-06,Frankie Edgar,Marlon Vera,1,0.5170114183018472
2021-11-06,Al Iaquinta,Bobby Green,1,0.6525168597560461
2021-11-06,Shane Burgos,Billy Quarantillo,0,0.5276665559736364
2021-11-06,Aleksa Camur,John Allan,1,0.5662589809144349
2021-11-13,Max Holloway,Yair Rodriguez,1,0.5880032502879575
2021-11-13,Felicia Spencer,Leah Letson,1,0.5303528137790943
2021-11-13,Song Yadong,Julio Arce,1,0.764966314290469
2021-11-20,Ketlen Vieira,Miesha Tate,1,0.5866842871736727
2021-12-04,Rob Font,Jose Aldo,1,0.6475797353221273
2021-12-11,Amanda Nunes,Julianna Pena,1,0.6102198518042642
2021-12-11,Brandon Moreno,Deiveson Figueiredo,1,0.7528773551621618
2021-12-18,Cub Swanson,Darren Elkins,0,0.5483444633553118
