R_fighter;B_fighter;Format;date;location
Jared Cannonier;Kelvin Gastelum;Middleweight Bout;August 21, 2021;Las Vegas, Nevada, USA
Clay Guida;Mark Madsen;Lightweight Bout;August 21, 2021;Las Vegas, Nevada, USA
Parker Porter;Chase Sherman;Heavyweight Bout;August 21, 2021;Las Vegas, Nevada, USA
Vinc Pichel;Austin Hubbard;Lightweight Bout;August 21, 2021;Las Vegas, Nevada, USA
Cortney Casey;Liana Jojua;Women's Flyweight Bout;August 21, 2021;Las Vegas, Nevada, USA
Alexandre Pantoja;Brandon Royval;Flyweight Bout;August 21, 2021;Las Vegas, Nevada, USA
Edson Barboza;Giga Chikadze;Featherweight Bout;August 28, 2021;Las Vegas, Nevada, USA
Sean Brady;Kevin Lee;Welterweight Bout;August 28, 2021;Las Vegas, Nevada, USA
Sam Alvey;Wellington Turman;Middleweight Bout;August 28, 2021;Las Vegas, Nevada, USA
Derek Brunson;Darren Till;Middleweight Bout;September 04, 2021;Las Vegas, Nevada, USA
Alexander Volkanovski;Brian Ortega;UFC Featherweight Title Bout;September 25, 2021;Las Vegas, Nevada, USA
Valentina Shevchenko;Lauren Murphy;UFC Women's Flyweight Title Bout;September 25, 2021;Las Vegas, Nevada, USA
Nick Diaz;Robbie Lawler;Welterweight Bout;September 25, 2021;Las Vegas, Nevada, USA
Curtis Blaydes;Jairzinho Rozenstruik;Heavyweight Bout;September 25, 2021;Las Vegas, Nevada, USA
Jessica Andrade;Cynthia Calvillo;Women's Flyweight Bout;September 25, 2021;Las Vegas, Nevada, USA
Marlon Moraes;Merab Dvalishvili;Bantamweight Bout;September 25, 2021;Las Vegas, Nevada, USA
Shamil Abdurakhimov;Chris Daukaus;Heavyweight Bout;September 25, 2021;Las Vegas, Nevada, USA
Manon Fiorot;Mayra Bueno Silva;Women's Flyweight Bout;September 25, 2021;Las Vegas, Nevada, USA
Karl Roberson;Nick Maximov;Middleweight Bout;September 25, 2021;Las Vegas, Nevada, USA